temperature_2m,relative_humidity_2m,wind_speed_10m,crop_days,crop_type,soil_moisture,soil_type,water_irrigation_amount_log
31.08241791319836,58.24751688008174,12.512417720385866,19,Wheat,5.865864504197548,loamy,1.8899171637999177
22.914710718665766,60.85960804638583,36.13392043503608,25,Olives,16.46456979421974,clay,2.0084314910737717
37.52917414255188,55.7572963453438,28.570466377588488,145,Corn,11.74835872939808,clay,2.806422195146582
37.42416527741267,19.491895915930435,33.16492146875761,10,Wheat,9.669433932048689,clay,1.5031199710968464
36.01871453662788,45.77138633539596,12.64767590119259,9,Corn,17.85292570550243,clay,1.6359407300042896
32.43059660308992,62.48668451896763,47.21029272103276,84,Wheat,19.680810910386583,sandy,3.499442311040526
20.949275253211688,77.23770937710647,0.2489396612162853,119,Cotton,16.676583759954955,sandy,1.7492543776171385
36.49125071628487,66.91645376132082,3.627884401699388,28,Wheat,10.037434931971488,loamy,2.7715307899734793
43.10796501443625,28.50891820034717,0.0838879529080183,126,Olives,15.352754377546937,clay,2.1515437267929336
18.987703524424365,39.05370733403437,24.01052765387617,36,Potatoes,19.77736328328601,clay,1.6289877549030838
42.599327322587314,33.87707161547793,12.10426744805106,8,Tomatoes,5.678602553000126,clay,2.4138057229875485
16.302529587776824,42.40748154444158,2.951607120814664,94,Olives,16.904048851801935,clay,1.2441732546988213
30.94195819906412,54.1077888570431,45.331402796171055,28,Potatoes,16.08049325457575,sandy,2.8145175119500734
32.44473634300364,66.82479799143064,2.372350575721133,144,Corn,8.191809191539527,loamy,1.94980712349808
38.80680917290356,87.43171176514561,1.5412363936984586,144,Grapes,19.87464664064782,loamy,2.8636888842900863
28.12316027810504,11.070738364172206,42.42136405934602,93,Wheat,10.02912349650036,loamy,1.5271755560047762
10.40691965507028,81.8779662630307,45.12334891660269,24,Tomatoes,13.632858756749002,clay,0.7798435101333052
11.81970357489124,79.43641309167353,0.1696356567754631,131,Wheat,17.436962542421302,loamy,0.7946740526597202
26.35287503443226,42.65924451740978,7.631390715650865,68,Potatoes,7.420893597342926,sandy,2.3464340421661376
20.69455375205372,10.539554075042146,2.3731721878586685,46,Wheat,11.986790692732294,sandy,0.5493659666074864
35.768378962069164,60.42921298576333,17.3829365416231,134,Corn,9.48020005890563,sandy,2.4649161827338912
22.81310273349008,30.4887292687514,18.927262108830817,52,Cotton,7.691704834129512,clay,1.977736973553872
19.458316577232,25.86801758954084,4.841632978669064,6,Cotton,15.115206489067084,sandy,0.6274088152102802
40.00877137243239,34.61911006972435,21.301225713692634,13,Grapes,10.702526805149253,clay,1.992349475676636
22.76033111192968,25.74843278568429,27.42410469055361,108,Grapes,10.586346513735938,loamy,1.037744348497486
35.48445947019809,78.39039873775769,10.63249896152756,119,Cotton,5.0,sandy,2.999557688155099
14.717281431148646,31.72804985564605,41.20074116559584,1,Potatoes,15.45470845533276,loamy,0.7532981178920114
43.72454441062212,69.41716057044093,24.82776190573002,119,Grapes,13.06387348057874,sandy,3.032669586825554
14.251022953050573,50.396472898018,15.80685234203868,12,Tomatoes,16.767433370185078,clay,0.9208106994477451
35.52376538342441,82.35420036861731,42.23358989200192,18,Potatoes,5.4767098525331,loamy,3.018440233725027
40.10369132388626,75.72380002811529,28.39191954468929,111,Tomatoes,7.689536599196023,clay,3.5678567522551696
43.046415892278816,61.07536299644384,8.651507445268486,61,Corn,7.276999244476373,sandy,3.7002973911601957
31.50477884634954,83.20842467924705,48.769739845255145,7,Grapes,6.872400472789089,clay,2.2910532299633326
8.61235660417702,44.370342371752,8.047068106429112,112,Tomatoes,19.201851682657235,clay,0.025706398458270757
26.49038053833229,25.770436866728687,16.395405754132774,8,Grapes,12.715633291227832,loamy,1.0817877902307362
35.98680216121541,12.582986950130213,7.495980404207741,116,Wheat,8.922548969609956,clay,0.9299869530789855
26.029168994215656,79.77273000283509,32.1015012223082,114,Tomatoes,18.45550823026824,sandy,2.605883555619525
23.735853421026786,62.7126459767572,44.89346901639326,8,Potatoes,11.680158697876951,clay,2.0011139362411625
7.52997852424377,18.150913547857588,35.933545034619314,101,Grapes,11.75610292376782,loamy,0.0672049314542342
12.805227858918972,13.921838037500269,8.589072492555438,103,Grapes,5.08794916805771,loamy,0.35885497821688545
19.35160851474317,29.425795639941363,8.11000464838596,124,Tomatoes,8.703357303805554,sandy,1.0989689108154854
12.433657898959236,53.679551395529,15.20023902817807,42,Grapes,14.51100243253238,clay,0.5457217272718626
32.136845050622725,64.62516773530395,13.93409974618664,31,Cotton,15.863639282427032,sandy,2.6762867813020588
37.50347369997257,77.56233011994654,18.362633251453108,120,Tomatoes,13.715015730580964,loamy,3.334141668690725
15.520384197685168,53.575480401286846,31.98867900868781,129,Potatoes,5.0,loamy,1.3382634063888912
36.14565402306135,40.79433548799628,22.88597567288325,8,Olives,12.604067455383202,loamy,1.9572811830093693
34.980385500329504,37.15697446716533,30.422498046666725,81,Potatoes,13.907076739824497,loamy,3.018833228356298
11.703308504320326,72.07283764355995,49.4719398333908,24,Grapes,16.543439445368858,clay,0.5858885527391899
16.897408651411627,59.10896364236051,21.005690100844447,51,Potatoes,16.843923945116554,loamy,2.0028387009870117
33.829587407382256,58.66851837702572,19.339638154785472,117,Grapes,17.281865605723702,clay,2.2736917067843287
18.954132130162986,19.1516174418532,28.94965427573612,71,Cotton,13.655757546696288,clay,1.4293323782704377
32.18329699785516,22.312197934388127,1.349619214855008,87,Olives,18.82677077977427,clay,1.7260461987813085
37.6307773677238,31.232901391003686,9.002475155452638,6,Olives,15.821898498309649,clay,1.7023556272971243
41.889010865420914,50.56705381142088,29.897974583131003,21,Cotton,6.191376908652825,loamy,2.8832306943687396
18.989538288179432,67.47150082641971,47.480898337183945,114,Olives,6.662925892649431,sandy,1.7953652210530495
38.48344708573643,26.388409313122114,23.19102937316947,98,Tomatoes,6.8964425397402085,clay,2.8263192589937587
11.866052443965852,53.31820635467926,7.765275469622157,122,Grapes,11.567700228853315,sandy,0.45828016322470677
40.51942900507132,24.40683264141469,40.54851613566733,137,Corn,13.160617050646152,clay,2.2178959874468496
36.9160480976735,71.30818279277776,36.25648232714311,78,Corn,8.109398194170431,loamy,3.7723202230307615
7.655335356118345,37.862181512245485,13.955210451396184,32,Cotton,8.75671653242268,clay,0.1853250421666185
6.528629884640198,66.69329092586901,12.724510680027102,7,Cotton,17.513924800435962,clay,0.16882428225675625
8.343778726135733,35.321411815161724,38.77922293470672,113,Olives,12.356034480301227,sandy,0.3636402687313906
12.743010227279903,38.66170889271851,49.67586989633139,49,Potatoes,16.476438854094585,clay,0.9986501805297379
34.08504166630923,53.51439918434795,42.31930502275839,94,Grapes,10.291340012897033,loamy,3.15756413883256
42.55778022875393,86.54056672748807,41.720305059881504,116,Tomatoes,12.441555230903315,sandy,3.9228928257998055
43.88976953970763,36.45680847699253,9.965973927220716,46,Cotton,9.04443323550013,loamy,2.805287690414828
34.42814073085082,61.252993254669086,6.123572216487999,40,Potatoes,10.699695082568912,loamy,2.7061762320823517
29.678770747938955,59.23831100558039,27.53921338369002,113,Corn,7.780564555607668,sandy,2.1283440872683492
33.95307934996781,24.9994552773066,12.72220819995225,51,Potatoes,19.240681699070567,clay,2.3975257683127045
18.459701793687948,82.58574415904353,17.4460791689293,34,Grapes,18.49130873905914,sandy,1.641117778640462
25.521777802046223,40.44082125659405,39.91796645835662,55,Corn,8.210877155834195,sandy,2.6956727929411946
33.59524817185263,28.97686640727197,33.348719615314046,73,Wheat,10.91795800743473,clay,2.574295886872627
18.89084856123976,82.55629243382836,28.21346972749692,107,Grapes,5.121995394829373,loamy,1.8945778027516615
27.30234300602262,75.34822617973819,7.391365454133342,99,Wheat,7.830558382682273,clay,3.05786151673038
30.898147790151555,14.364497183273215,41.34091911968094,81,Cotton,13.517436404159096,loamy,1.968892222206237
25.320140646295364,78.76045044180438,48.3199317027844,94,Corn,5.0,loamy,3.213017381896689
8.450367417454183,41.60269937364959,27.95138613094929,59,Tomatoes,5.931930406476489,sandy,0.7387293619569325
28.904970997159825,27.86900504031216,42.7656326412911,54,Cotton,6.651945286562471,loamy,2.4097169019525273
44.57829355864756,32.455772050141285,39.59242279661957,37,Cotton,10.026710020109594,loamy,2.8155266450885965
28.73852768542308,76.93220068936326,24.763244070887552,112,Potatoes,5.72763316368569,sandy,2.960241908926485
18.682463302665862,81.06966029880431,16.647391681315852,87,Corn,13.29404526386811,loamy,2.463761788685345
29.217244380830888,31.845254378535728,26.481475109790853,136,Cotton,18.204504465229437,clay,1.9564250336054592
27.07374123833816,85.42211379699063,24.86631680161912,107,Potatoes,5.0,loamy,2.6442468651714317
9.702833459617096,51.96194771780555,42.23821967590284,86,Wheat,5.0,sandy,1.149585589510262
36.06849217010529,18.49239593865064,21.051935569514296,25,Potatoes,15.463652932346635,clay,1.825358214891734
22.13032619752217,15.540598901000466,23.69970581653007,1,Wheat,6.8176096721119865,clay,0.7112881650127986
39.29875096537775,54.56944842044897,27.743070917336293,64,Tomatoes,16.748368242497975,clay,3.5551537668110527
23.99394005900509,13.882829275112911,38.4078788742679,46,Tomatoes,5.693072939330263,clay,1.2937737586921798
24.096702294692985,79.24869197430394,17.07637826235249,62,Tomatoes,19.776002260509784,sandy,2.8970035221703037
7.777559510672325,20.38287574920175,3.807116914405179,126,Corn,13.210247123826758,loamy,0.13797929367080472
19.52767173528582,11.879464039922343,25.770558839567546,20,Potatoes,13.613452138577138,sandy,0.589056819210846
25.25073771429585,77.01653690460398,44.29229364614526,51,Wheat,18.74334922459372,loamy,3.1219323637631637
7.411061428264665,80.18745972324835,32.34464528955367,42,Corn,12.12369493145936,sandy,0.09296300308777053
33.59823564989947,63.42093202265284,23.26957850141667,76,Potatoes,17.43393927958489,loamy,3.4225850030901963
37.71800655030015,33.43113523101593,41.31423743465288,142,Potatoes,7.385143150553708,sandy,2.5957872212078015
14.666553017389838,64.58171334001932,43.5848083843456,74,Olives,15.263632624298996,clay,1.4159817300594724
42.23549754088397,79.00318419473905,1.6087625393022331,127,Wheat,13.509851883897364,loamy,2.409427087462333
21.88623364735479,89.18380807501845,14.22722681593543,25,Olives,19.70258382093034,clay,2.2606079020628522
37.50330889138807,60.21216859481237,37.28006558780087,52,Cotton,11.966892533099166,loamy,3.5830565692366143
25.87670817616315,14.79716564418709,4.128356036972869,79,Potatoes,7.567634909194351,sandy,1.5576884816973195
24.26421530048924,80.68508301525954,47.81089188066714,47,Cotton,14.154304856509146,clay,2.8991166124948378
31.444943079379865,32.907506030723695,39.41498710185257,91,Wheat,11.875571506172928,loamy,2.6066428656860636
12.532581927425248,37.68994988693873,30.24909204335752,20,Grapes,5.0,clay,0.37369090524913984
10.519529882724456,66.1795134925795,45.90595968706754,39,Cotton,8.865445149790567,loamy,1.0579530116936526
27.27121408833536,17.241681483755904,43.0506097976544,100,Grapes,5.126187140074666,clay,1.1991931414516452
11.340047927827271,21.736384536279047,23.87928853428956,149,Tomatoes,6.961212474483139,loamy,0.46262718862938434
18.18933595280026,57.82244799172327,44.07786505839808,124,Olives,5.0,clay,1.78326944834973
25.76251417604356,54.39214990515136,18.35355125778332,146,Cotton,5.6576420286546965,clay,2.1896688029505444
8.760499294962013,55.35958672785255,43.962352241158506,93,Grapes,13.788255527098192,sandy,0.6505976374554331
9.0757888467256,66.297747224137,26.876855596010422,98,Olives,8.113220609270085,loamy,0.8252480147874977
44.2047375273324,34.2708728424244,25.81010331073711,133,Cotton,18.738101129355474,loamy,2.534752121200935
23.700437676804853,21.393336606778465,29.794301763869,35,Potatoes,17.574139084427678,clay,1.5119203281046094
10.850065714214288,70.67991440182422,1.845933090133517,128,Corn,15.296277866276434,sandy,0.4051603549615957
29.168571971485,23.72533012085257,24.71456627596827,95,Grapes,14.74815297051815,sandy,1.9686112432661251
37.96751857292334,14.282473238383655,29.6217422736492,21,Cotton,5.7296020012863,clay,1.582969947587161
33.16456633130312,59.18608927026536,21.569153970941567,28,Tomatoes,19.363319559125685,loamy,2.8936249260302556
20.344604455937425,76.12374984593042,19.839852447030086,120,Wheat,13.076515876945823,sandy,1.3657884222959271
42.698835333552445,26.175456359571896,18.97239391268984,108,Olives,15.78709319746357,sandy,2.288625643075817
9.293412694211373,25.71548652431424,31.846242922925583,52,Corn,7.490267434907551,clay,0.6397634376976472
42.62553693973713,11.915625427776284,11.297742497549756,23,Corn,11.994554842767045,clay,0.7467851063156187
31.32976679003472,72.33884673866409,23.54745317765334,7,Potatoes,16.08825548218892,clay,2.535632981255327
14.433455520227447,64.80041186178262,15.607367109298742,95,Potatoes,14.12100867881839,loamy,1.6963564309070596
8.399045542326608,89.89219009927544,22.647532344806564,10,Tomatoes,12.805547867863456,sandy,0.6548501342229666
16.263909655654494,63.99958517892574,46.66635993792544,149,Wheat,16.61560452376903,sandy,1.032586654376297
10.411780305680898,59.135894000526136,29.611299927514224,104,Cotton,13.889550679570227,loamy,0.40990649960043024
36.35942091361749,21.832935350648263,22.80932669681149,62,Potatoes,11.263834290745846,loamy,2.556285827547221
26.81506509065128,18.308138467980697,19.219209067957472,76,Potatoes,7.628566826903533,clay,1.8360410341330822
34.87174133034469,20.824852305076533,16.591005767912513,67,Cotton,18.11766059284752,loamy,2.20229693076381
22.182262676937583,34.90624234354917,27.04235630814256,47,Tomatoes,8.866639531618532,loamy,1.8333157042888815
29.40573048998163,77.4140152120428,23.70067640111948,88,Tomatoes,19.89148773539628,sandy,3.219357656324322
34.178157450620446,23.681698160104627,42.039199787869045,57,Olives,8.910692094290601,loamy,2.07993474617595
28.42304436971564,54.460074446300425,16.02679945033089,124,Olives,18.74583195749967,sandy,2.1475729009209674
38.45621185656544,60.77470137313711,49.09620474631266,114,Tomatoes,16.8998111594224,loamy,3.155193405501946
7.791971137899414,32.75769585761669,14.860653314052112,93,Grapes,8.497117651079737,sandy,0.30969763441251175
16.055054237940865,48.59561301193811,45.72755564467569,32,Wheat,20.61884334696472,loamy,1.0415353050458143
10.443763668759818,70.56587238808213,38.7083466387561,71,Wheat,11.457959912092893,clay,0.5764145900591493
24.412639041877625,25.260749525605995,1.2108711321144827,115,Wheat,11.96996303376658,loamy,1.075735132170529
44.35091995901215,72.74419773277475,12.685470054133836,58,Tomatoes,10.712904066598805,loamy,3.8369380731669094
27.30005297566766,37.29549484204439,37.45391394117805,27,Potatoes,16.54892398866415,sandy,2.3874702904086176
20.436412692915763,33.68859398872098,5.219645974798548,74,Grapes,11.123091614293084,clay,1.4748703566484909
10.565220326808149,29.204294209488783,2.409613628327084,123,Wheat,7.539343983926469,sandy,0.042206876375310606
22.279168240496663,80.75872667143372,1.8827067580471368,118,Grapes,10.311778398375171,loamy,1.9504513836810324
25.28392155104413,51.75870658800683,38.12822641710478,125,Grapes,8.687661368191243,clay,1.921320991926806
19.24681050042425,20.7016038082886,44.79328263530647,134,Cotton,6.24509847563868,clay,0.893337637436633
26.60472430531984,34.64709202953398,1.3911912686400962,76,Corn,12.878786305319784,sandy,2.301525739746093
10.076943683007364,72.88946654972935,4.126958909051809,124,Olives,7.448800486845426,clay,0.3838413600775725
22.05010459649808,69.34828875171907,34.638861332610816,65,Corn,19.3576272800202,clay,2.7003807908821917
17.819334480045782,18.65673980232417,21.323774364397487,88,Wheat,6.398579388104342,loamy,1.1237109350624657
10.080070388305993,47.41407665610167,12.140303894678938,18,Cotton,19.7848975221736,clay,0.33742393991067
18.1395537572336,30.797488309033696,24.574457086079104,84,Tomatoes,10.015679476092188,sandy,1.6696913944974279
21.23406728875017,84.04677429561352,19.18257131139956,12,Tomatoes,8.011200998496644,sandy,1.7177658398686058
20.26888036357706,46.359673069932256,33.4275462072562,72,Corn,5.592165142766046,sandy,2.1840415703591476
16.136372423935704,86.72363823652525,3.3275933844760965,13,Grapes,19.44617461053805,sandy,0.9935787037750553
37.12478208527138,42.79104836183016,29.754845694781658,17,Wheat,20.91956019678732,clay,2.278793918438037
21.20564792087136,15.79420411562519,21.20207265840523,117,Wheat,10.860067357815616,loamy,0.5940137134037259
11.698106048239207,58.77968569626475,32.67871157700319,97,Tomatoes,7.917124802557411,clay,0.9857333090413619
36.625432797632655,80.95449649795587,21.405863100156218,36,Cotton,11.263116983169644,loamy,3.469434702333409
34.81265599401354,66.0996952196983,13.103519812029546,109,Grapes,6.644258707477808,loamy,2.7870181379913137
11.529237855742416,77.30174474386504,7.902624457670493,142,Potatoes,12.816519862642393,sandy,1.0505678575015716
44.69989406837036,70.44501964564347,43.94845064339345,87,Cotton,13.35763497462958,clay,4.196980821293604
34.67183622062872,87.37470895467669,37.91657022947856,140,Corn,16.780975511297978,loamy,2.8606276275122253
20.95117073253974,40.66578447992454,18.984716257528,140,Olives,8.48995729595994,sandy,1.4679393468077655
8.092678967429357,35.47804460291392,21.00274291481709,122,Wheat,13.747829511080008,sandy,0.03201793063376615
16.892750873471,10.184891844041024,28.32618333424866,37,Tomatoes,20.0200043593382,sandy,0.5209523518067347
18.29191047077743,12.26436692262574,4.042170065358819,25,Corn,13.258658136097807,sandy,0.47390603396113146
13.436773041452854,79.79045726554166,37.01350040645681,52,Corn,19.55089258530012,loamy,2.1070529040348993
27.178857637631864,20.79962168311204,47.77777349449776,143,Cotton,12.185706431814078,loamy,1.6172382433234285
30.95933470038272,55.27328407862264,38.12298773331432,17,Cotton,11.48242685392488,loamy,2.113938545567073
30.826549898014207,57.1888830070757,19.75398766553753,23,Olives,10.28007102555578,sandy,1.8802117665111244
16.665994289942173,58.76764564051718,44.97146554794143,46,Olives,18.08786415500953,clay,1.5026732470835744
14.404480966759134,30.315274744779845,13.10191854045462,103,Potatoes,8.331763838273838,sandy,0.7396174486038197
29.337751377318245,34.46799378395384,11.163790711414784,103,Olives,16.345657157405327,loamy,1.8301552862490296
19.74560624440564,35.71270194823943,44.91068131636747,117,Corn,11.343996613938724,clay,1.2993127127072919
43.666549519258254,39.75535678096806,42.448007851057454,72,Corn,12.438280806589562,loamy,3.639394007961602
23.446956603879272,33.02579197502851,30.493021929958115,121,Wheat,10.452341159506666,clay,0.9125905516299369
14.986566091584464,69.67849559117681,36.45342535255926,97,Corn,12.068181872670838,clay,1.633775735643337
30.793255069861164,70.51036108696593,44.340392032786376,140,Grapes,6.5674966642712445,clay,2.54493107270501
35.43932815246593,28.913340835536523,26.12664714040888,120,Tomatoes,12.324315284593991,clay,2.3053847561902656
11.326161447497473,47.80043908962413,6.943963054180363,125,Cotton,18.19036081875945,loamy,0.3543349104362191
19.5788129888693,24.96434605969838,26.205739203973444,45,Tomatoes,19.84015912747483,sandy,1.2574811854115495
32.36847336427512,31.22217720843712,7.14858693873216,109,Grapes,5.0,loamy,1.7455170778915101
11.833198055266262,46.79200553336176,32.10286769813662,118,Wheat,17.349018925385202,clay,0.5217546188558166
32.48217767810584,23.03754319756342,7.39138465148767,6,Potatoes,19.951246057348467,sandy,1.5928620841172991
40.474341557865465,24.750660776589434,16.75030732690241,57,Corn,11.815264386631965,sandy,2.8884558592101324
30.66622858220805,12.696094444116426,38.65838833704891,53,Corn,11.350928562037057,clay,1.7480639790321026
27.805653872348334,83.97335382733371,29.850305920492303,82,Corn,5.198174500315792,sandy,3.185611790757703
11.492953789193455,66.27131773589164,34.036328326221074,93,Wheat,13.499480610734006,sandy,1.5752427193796614
28.51454840485016,48.75164678339189,11.9163759012061,28,Cotton,15.462478683443464,sandy,2.526565332964063
12.563221420632482,54.04713107600229,7.423117823836178,149,Potatoes,15.691588260861758,sandy,0.7813719485322275
36.56197636503447,87.91220893657626,39.50519902171163,93,Corn,12.637088150852565,sandy,3.9632006893666274
16.64056415068857,76.7985575865822,22.975456472638133,141,Tomatoes,14.647801467356684,sandy,1.8497669612506655
27.97197399678661,18.71553597554176,14.585214963147214,12,Wheat,15.211838519598365,clay,1.03968500618104
27.742575376635656,30.33371752558896,40.796285944263545,70,Cotton,12.94640679011964,loamy,2.416342995692227
31.20379246315789,30.05966554296795,38.08738247651919,143,Grapes,9.69462279570271,loamy,2.09293673442916
22.07212551698186,88.34269712242059,37.73541133485506,31,Grapes,11.292391014890717,clay,2.485211587700253
43.4133419978299,57.0328896475486,46.35314587928082,134,Olives,5.036979687297965,clay,3.2470573427853497
13.346545316051904,64.56329330278307,33.59925747885384,103,Olives,7.311882672936433,loamy,1.1710005167030195
16.317847540347717,28.05739393733264,40.87583941989724,136,Olives,12.2230012260491,sandy,0.8041693011757999
44.073744391492255,68.95171651500975,36.15865446841819,114,Cotton,16.783974640281034,sandy,3.337318772857822
31.973528010115565,89.54707153423124,22.68176993263152,45,Corn,6.480187158046125,clay,2.8689469645415446
11.241767928594264,87.44161142870976,8.804540365370755,52,Wheat,13.598664530302594,clay,1.3746597420590136
25.31885875373849,49.69314108793867,47.10178518352276,95,Tomatoes,11.534393146617484,clay,2.7103398570129165
38.63182439476105,27.932837449999862,8.461845222653752,15,Tomatoes,20.003984549721537,loamy,2.2362165889382264
23.00045481186145,19.01044785961433,30.039460918771688,39,Olives,10.154389229338063,clay,1.1407169956511392
8.8775530030961,87.97460853011758,9.05116436714286,79,Wheat,17.991241712687074,clay,0.42699155771126984
9.306656125527772,85.75560459211877,7.561376887181065,141,Cotton,5.141147168124844,clay,0.8658545444794616
7.83103145159652,33.64420555095815,3.080539220963746,113,Wheat,8.397657094239573,loamy,0.012008943272903971
8.049615256855551,46.74902823252648,23.05769811588144,15,Wheat,5.0058502900116375,loamy,0.10918235632669589
37.03609912924662,81.50252349172527,38.53396852022927,4,Olives,12.877238914009936,sandy,2.8100366398226524
41.08938823726011,66.97792570346522,32.523913503466304,98,Wheat,20.85380884109085,loamy,3.9696131558956598
32.39059373599808,65.08850478170677,3.987625485125323,35,Olives,17.45919479790747,clay,2.4773360667036433
10.44218825745692,71.3064550107924,24.48636108937537,68,Tomatoes,6.1240174344954585,loamy,1.5507973135248445
40.1082916572208,17.235068521712826,36.16697012194409,105,Grapes,18.16061251115656,sandy,1.7104334389730291
19.51876261446582,17.23796745308695,14.214899784578131,53,Wheat,13.567852223101571,loamy,1.3758268954773343
37.730848398716304,60.09559728479918,1.2060187131832267,50,Olives,18.16725519757959,loamy,2.83299946839713
36.91853324091483,86.50094143887203,14.79044560613767,93,Cotton,16.336107775127005,clay,3.7148762320820734
36.592285618393376,27.59061470037264,2.22496638396692,91,Cotton,15.958901407159123,clay,2.4872177783431257
7.163452711403546,12.36685448808256,11.528947235872185,8,Potatoes,11.64714997501424,clay,0.029024685465901926
25.46296834286037,24.259258071568752,38.80483667888487,106,Tomatoes,16.043295210594938,loamy,1.6962609074009742
37.33938592453531,86.2642755785436,27.395691247239327,71,Corn,19.159508540821022,loamy,3.735993438361162
27.65777775843168,64.73536101621306,43.34138570682534,72,Corn,11.338027683940153,loamy,3.1624824021861273
23.55406807163407,85.09632771330688,39.46811250372912,96,Tomatoes,8.30746113566009,loamy,3.12473802828159
35.12240468678557,48.2164595340798,10.078237976922304,89,Cotton,15.10576630951797,sandy,3.105756745986798
43.31893095316209,89.35862919533652,1.7222451395940197,26,Cotton,6.845390217175158,sandy,3.6652166683063387
31.40244934202574,16.090709853467338,35.19235463319506,147,Grapes,16.735394215503252,clay,1.3282797098214225
24.38153812263632,22.963450088496764,44.55631603554285,85,Corn,13.442895770873056,clay,2.069079055256635
31.986274019288203,30.15218969053517,3.977397385961634,143,Olives,17.83529866002041,clay,1.8346668675589566
22.76950614984961,26.10431761423775,1.897263822773071,38,Tomatoes,8.22960940482309,sandy,1.4075190827446495
12.714458929873288,78.92910096479591,6.460661558965391,143,Wheat,16.133031965549158,clay,0.6983154661883868
28.867721563783284,85.18488909600444,9.342659412909088,16,Grapes,9.754673365624456,clay,2.190697459778282
28.913364443706403,25.084981885247537,0.831789939678379,58,Potatoes,12.404298491296228,clay,2.171503555125886
25.479360165482127,43.08842493891767,16.04528875370084,72,Potatoes,11.705116868323534,sandy,2.503220391032348
25.61683176843925,34.37759795300927,4.704836567968451,142,Grapes,15.12870417831414,sandy,1.4852037028471834
16.95459506799367,82.76410899379886,15.113050428207275,91,Potatoes,11.968371072981649,clay,2.2232971589997623
39.10740795894697,51.72613151318917,29.094503583425567,32,Wheat,13.418402333485854,loamy,2.5456603587059696
32.0199008144054,28.58743803104085,9.919156037425426,146,Grapes,12.42101876639054,loamy,1.5891792357879864
10.003394624012806,73.87558046052695,43.32426903334969,79,Potatoes,17.093342149000538,clay,1.3718896863519188
12.433452782472347,67.083338077323,36.34018665635303,95,Tomatoes,15.809358740145928,clay,1.7860585631512285
9.670964416897366,78.38992121340166,26.04656822003636,86,Cotton,11.82998921334673,sandy,1.0910413546927713
40.48348185174917,35.86471478362999,40.12514776834495,145,Corn,5.227584825332746,loamy,2.537785283007986
29.635365284852448,75.81191177756945,20.68247023963165,84,Grapes,13.97185064131478,loamy,3.0709891160659453
31.14072114337417,16.40460860773147,36.63026824105757,43,Corn,18.31631553564592,loamy,1.7572206960762164
32.21390090239857,77.4922257100137,7.405459149091353,71,Potatoes,9.170606223138098,sandy,3.3944837806001535
40.91134908784154,57.81335064935139,4.29824562528508,44,Corn,12.830958295614156,sandy,2.905577512660251
30.39527827487604,16.45054592340734,14.893579754147265,2,Tomatoes,10.157850035225618,sandy,1.5644903177640939
6.487677203843378,16.746774896322407,29.24793424639976,122,Corn,19.163673000614107,clay,0.052160324777628865
38.97339315302872,56.41698507635749,28.48967094698341,37,Grapes,7.501262909038044,clay,2.7898136424919366
26.71941057417229,33.91140778341968,45.53299828619753,51,Olives,5.990839160100331,sandy,1.8890291477802754
22.51891920558412,53.23955201285547,16.788611571150863,22,Wheat,8.505013143546293,loamy,1.2252611159638893
34.77927752044307,16.965892425941185,37.187024785455804,124,Tomatoes,11.087289879861316,sandy,1.8794707770157335
13.27513710355535,71.29637389745838,7.992886776007207,73,Olives,15.7876182648956,loamy,1.1465002332425118
31.87182228666783,19.337779456807624,21.47595711424356,61,Cotton,11.743496305112728,clay,2.215028888296255
13.891609870572914,51.52961316305952,16.74615990833041,29,Wheat,12.991228187150131,clay,0.7858267345484282
33.46342645555534,10.232267186405616,36.6112153099181,56,Grapes,10.236310651960627,clay,1.4707672071406792
44.10367562186043,38.34455731510406,25.85238042638773,74,Grapes,16.994190012725436,sandy,3.093016686985326
41.77146318356732,45.69843902934457,43.850077392922486,19,Wheat,7.00934950649024,sandy,2.489562271265764
22.2512679765784,25.49165788426511,24.790046131943893,128,Potatoes,18.713668763841135,sandy,1.4649061517414133
35.877188688698524,38.380665051410254,24.29024142003453,21,Olives,15.491504022585316,sandy,1.8650651322215333
8.514981975528526,34.69568458265931,45.383989893548446,1,Potatoes,19.080439744096108,loamy,0.4021228217982421
23.774211905683323,22.819656824115366,10.987523021276097,59,Olives,6.102953715999048,loamy,1.2914697655662823
34.36555987905319,56.963020005220606,16.058700984597486,124,Wheat,8.931107475056674,loamy,2.23394724916466
31.5468754738256,63.45458058141215,37.13408270743068,66,Corn,12.408448399120408,loamy,3.3694388721191
15.859890313206847,50.46835695182725,35.36871687133894,52,Tomatoes,8.322756669178233,sandy,1.7966548043485013
27.67555848556738,61.77118156792283,8.674238972050436,125,Potatoes,8.112146926664673,sandy,2.112834458615662
38.18290802078317,24.41930721098388,10.61252944834854,74,Grapes,9.226117356122556,loamy,2.3528047215101946
41.22575417391621,13.472297908583304,32.41138077077127,42,Tomatoes,16.755010079404197,loamy,2.096061061318727
42.48043619071347,52.213077989992215,14.950381452660933,18,Cotton,20.186450717574736,loamy,2.7521434985593753
36.68546114510264,28.250810942968894,6.761795945958937,37,Potatoes,14.239905243575649,clay,2.2242644487571783
30.30649791996924,12.212675128314324,13.020207893663466,93,Potatoes,19.674490508062327,sandy,1.566220529118014
44.12352902608396,84.14426970625203,31.401157864521995,41,Olives,9.190592532910022,sandy,3.539226332226848
